Genome;ClinFreq;ActA;Agr;Ami;Auto;Bsh;ChitinaseA;ChitinaseB;ClpB;ClpC;ClpE;ClpP;CodY;CtaP;CtsR;Dal;DegU;DltA;FAM000450;FAM000548;FAM000549;FAM001910;FAM002113;FAM002114;FAM002292;FAM002293;FAM002725;FAM002728;FAM002729;FAM002769;FAM002770;FAM002772;FAM002828;FAM002925;FAM003164;FAM003292;FAM003293;FAM003294;FAM003296;FAM003297;FAM003298;FAM003299;FAM003315;FAM003316;FAM003317;FAM003318;FAM004136;FAM004137;FAM004138;FAM004139;FAM004150;FAM004151;FAM004152;FAM004153;FAM004154;FbpA;FlaA;FlgC;FlgE;Fri;Fur;GadA;GadB;GadC;GmaR;GtcA;Hfq;Hly;Hpt-uhpt;HtrA;IIsA;IIsB;IIsD;IIsG;IIsH;IIsP;IIsX;IIsY;Iap_P60;InlA;InlB;InlC;InlF;InlH;InlJ;Inlk;Lap;LapB;Lgt;LipA;LisK;LisR;Lmo1421BilE;LntA;LpeA;LplA1;Lsp;MogR;Mpl;Mprf;MurA-NC_003210.1:c2605155-2603863;NamA-NC_003210.1:c2546503-2545487;OatA;OppA;OrfX;OrfZ;PerR;PgdA;Pgl;PlcA;PlcB;PrfA;PrsA2;PycA;RecA;RelA;RsbY;SecA;SigB;SipX;SipZ;Sod;SortaseA;SortaseB;Stp;SvpA;TcsA;Tig;Vip;VirR;VirRbis;btlB;hupC;lmo0514;lmo0610;lmo2026;lmo2085;rpsU
GCA_004652605.1_PDT000104707.2;68,42;95,54;99,18;98,77;47,88;98,16;99,70;99,85;99,89;100,00;99,86;100,00;100,00;99,81;100,00;98,65;100,00;100,00;NaN;100,00;98,11;100,00;100,00;100,00;99,75;100,00;95,17;95,09;96,67;NaN;NaN;NaN;42,33;44,93;76,47;97,17;97,24;96,12;99,04;91,11;100,00;97,28;37,50;30,69;46,84;40,51;35,48;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;100,00;100,00;97,06;100,00;100,00;100,00;70,72;99,79;100,00;98,43;100,00;100,00;100,00;100,00;100,00;NaN;NaN;NaN;31,46;NaN;NaN;NaN;NaN;100,00;94,17;98,73;100,00;80,57;97,72;96,95;99,60;99,83;97,81;99,64;99,67;100,00;100,00;99,70;91,75;100,00;100,00;40,15;99,35;99,61;99,77;100,00;95,86;99,76;100,00;97,20;100,00;100,00;100,00;99,71;98,74;99,66;100,00;99,63;100,00;99,43;99,72;100,00;100,00;100,00;100,00;97,79;99,02;99,55;95,95;99,35;100,00;98,88;100,00;NaN;100,00;NaN;100,00;99,62;97,28;99,80;51,30;99,11;100,00
GCA_004652645.1_PDT000104709.2;88,37;92,48;96,71;92,99;90,86;99,08;99,08;99,55;97,92;99,75;97,99;100,00;99,62;100,00;99,35;96,75;100,00;97,46;91,18;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;100,00;100,00;100,00;100,00;100,00;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;49,30;40,51;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;97,90;99,65;100,00;99,76;100,00;98,68;70,50;97,86;98,71;99,69;82,19;100,00;99,43;97,40;100,00;100,00;97,95;100,00;100,00;100,00;99,44;100,00;100,00;93,85;91,10;81,43;96,63;99,04;94,19;99,76;91,68;100,00;95,38;90,25;97,66;100,00;94,71;99,09;93,69;98,07;97,40;40,15;99,02;95,70;99,31;99,45;91,42;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,80;95,52;100,00;98,89;99,65;100,00;99,45;100,00;100,00;99,62;98,94;97,24;98,52;100,00;99,19;99,02;97,28;99,72;100,00;99,29;100,00;89,64;95,59;98,49;97,66;85,38;69,52;93,96;100,00
GCA_004652665.1_PDT000104711.2;68,75;94,89;96,71;96,85;47,03;99,69;99,08;99,70;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,46;93,07;92,31;98,11;86,67;99,69;100,00;99,25;88,03;99,52;99,55;100,00;NaN;NaN;NaN;99,27;44,50;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;99,42;99,56;99,20;98,38;100,00;100,00;96,80;94,87;NaN;39,68;NaN;NaN;NaN;98,07;99,65;99,27;99,52;100,00;99,34;70,50;97,86;98,93;99,69;100,00;100,00;99,43;97,40;100,00;NaN;NaN;NaN;37,93;NaN;NaN;NaN;NaN;93,85;90,64;87,14;96,30;99,24;94,19;96,59;91,29;100,00;95,38;89,17;97,66;100,00;95,15;99,09;84,88;98,39;97,40;40,15;99,02;95,89;99,42;99,45;92,01;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,48;95,86;100,00;98,89;99,56;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,02;97,28;100,00;100,00;99,64;100,00;91,21;95,59;98,49;97,85;85,57;70,00;93,78;100,00
GCA_004652705.1_PDT000104713.2;96,30;94,68;96,71;92,99;90,71;99,69;98,78;99,55;97,92;99,75;97,09;100,00;100,00;100,00;99,35;96,75;100,00;97,46;95,10;92,31;98,11;86,67;99,69;100,00;99,25;87,32;100,00;99,55;100,00;NaN;NaN;NaN;99,39;44,50;97,96;98,11;97,24;100,00;100,00;100,00;100,00;97,28;39,29;30,69;49,30;40,51;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;98,68;70,50;97,86;98,71;99,69;82,88;100,00;99,25;97,40;100,00;100,00;100,00;100,00;100,00;98,80;98,89;100,00;100,00;93,08;90,34;80,16;96,30;99,62;93,98;98,23;91,29;100,00;95,60;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,02;95,70;99,08;99,45;91,42;99,27;99,81;92,52;98,70;99,33;97,73;98,56;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;100,00;99,62;98,94;97,24;98,52;100,00;99,59;99,02;97,28;100,00;100,00;99,64;100,00;90,97;95,59;98,49;97,66;85,38;70,00;93,61;100,00
GCA_004652745.1_PDT000104718.2;68,75;94,89;96,71;93,86;40,48;99,69;99,08;99,70;97,81;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,46;93,07;92,31;98,11;86,67;99,69;100,00;99,25;88,03;100,00;99,55;100,00;NaN;NaN;NaN;99,27;44,50;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;99,42;99,56;99,20;98,38;100,00;100,00;95,87;94,87;NaN;39,68;NaN;NaN;NaN;98,07;99,65;99,27;99,52;100,00;99,34;70,50;97,86;98,93;99,69;100,00;100,00;99,43;97,40;100,00;NaN;NaN;NaN;37,93;NaN;NaN;NaN;NaN;93,85;90,64;87,14;96,30;99,24;94,19;96,59;91,29;100,00;95,38;89,17;97,66;100,00;95,15;99,09;84,88;98,39;97,40;40,15;99,02;95,89;99,42;99,45;92,01;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,48;95,86;100,00;98,89;99,56;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,02;97,28;100,00;100,00;99,64;100,00;91,21;95,59;98,49;97,85;85,57;70,00;93,78;100,00
GCA_004652765.1_PDT000104717.2;51,47;92,79;96,71;92,99;90,86;99,69;98,78;99,70;97,92;99,75;97,84;100,00;100,00;99,81;99,35;96,75;100,00;97,26;93,14;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;NaN;22,58;NaN;99,39;44,50;48,00;98,11;97,24;100,00;100,00;100,00;100,00;97,28;99,42;100,00;99,20;98,38;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,28;97,86;98,50;99,53;82,19;100,00;99,25;97,40;100,00;100,00;97,95;100,00;100,00;100,00;98,89;100,00;100,00;93,85;90,80;81,27;95,96;99,04;94,40;99,65;91,68;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,35;95,89;99,42;99,45;92,60;99,52;99,81;92,52;98,05;99,33;97,73;98,27;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;91,80;95,59;98,49;97,85;85,57;70,00;93,96;100,00
GCA_004652785.1_PDT000104720.2;95,36;95,09;96,71;92,99;90,86;98,77;99,08;99,70;97,92;99,75;97,24;100,00;100,00;100,00;99,35;96,75;100,00;97,46;91,18;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;100,00;100,00;NaN;NaN;NaN;99,64;100,00;48,00;NaN;NaN;NaN;98,10;NaN;NaN;NaN;39,29;30,69;49,30;44,60;100,00;100,00;98,08;96,80;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,50;97,86;98,93;99,53;82,19;100,00;99,43;97,16;100,00;100,00;97,26;100,00;100,00;97,98;98,89;97,14;90,49;93,85;90,80;82,06;96,63;98,85;93,98;98,00;91,68;100,00;95,49;90,25;97,66;100,00;95,15;99,09;93,69;98,39;97,16;40,15;99,35;95,50;99,42;99,45;92,01;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,48;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;100,00;100,00;99,64;100,00;90,15;95,10;98,49;97,85;85,57;69,52;93,25;100,00
GCA_004652805.1_PDT000104719.2;89,47;92,79;96,30;92,99;90,86;99,39;99,08;99,70;97,92;99,75;97,24;100,00;100,00;100,00;99,35;96,75;100,00;97,07;93,14;92,31;98,11;86,67;100,00;100,00;99,38;88,03;100,00;100,00;100,00;NaN;NaN;NaN;99,15;100,00;97,96;100,00;100,00;100,00;100,00;100,00;100,00;100,00;100,00;99,56;99,60;98,38;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,50;97,86;98,93;99,84;82,19;100,00;99,25;97,64;100,00;100,00;96,65;99,77;100,00;97,98;98,25;97,14;90,49;93,08;90,64;80,79;95,96;100,00;94,19;96,28;91,29;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,69;98,07;97,64;40,15;99,02;95,70;99,42;99,45;91,72;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,80;95,52;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;100,00;99,02;97,28;100,00;100,00;99,64;100,00;90,58;95,59;98,49;97,85;85,57;70,00;93,61;100,00
GCA_004652845.1_PDT000104721.2;51,47;92,79;96,71;92,99;90,86;99,69;98,78;99,70;97,92;99,75;97,84;100,00;100,00;99,81;99,35;96,75;100,00;97,26;93,14;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;NaN;22,58;NaN;99,39;44,50;48,00;98,11;97,24;100,00;100,00;100,00;100,00;97,28;99,42;100,00;99,20;98,38;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,28;97,86;98,50;99,53;82,19;100,00;99,25;97,40;100,00;100,00;97,95;100,00;100,00;100,00;98,89;100,00;100,00;93,85;90,80;81,27;95,96;99,04;94,40;99,65;91,68;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,35;95,89;99,42;99,45;92,60;99,52;99,81;92,52;98,05;99,33;97,73;98,27;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;96,51;95,59;98,49;97,85;85,57;70,00;93,96;100,00
GCA_004652885.1_PDT000104988.2;84,31;92,79;96,71;92,99;90,86;99,08;99,08;99,70;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,46;95,10;92,31;97,17;86,67;100,00;100,00;99,38;87,32;100,00;99,55;99,33;NaN;NaN;NaN;99,27;100,00;48,00;99,06;100,00;100,00;100,00;100,00;100,00;100,00;99,42;99,78;99,20;98,38;100,00;100,00;96,67;96,80;NaN;39,15;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,50;97,86;98,93;99,69;82,19;100,00;99,43;97,40;100,00;NaN;NaN;NaN;34,43;NaN;NaN;NaN;NaN;93,85;90,64;80,16;95,96;91,37;94,40;99,65;91,49;100,00;95,60;90,61;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;98,70;95,70;99,42;99,45;91,42;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,03;100,00;99,59;98,70;97,28;100,00;100,00;99,29;100,00;91,89;95,59;98,49;97,85;85,57;69,52;93,78;100,00
GCA_004652945.1_PDT000104993.2;15,79;96,65;98,77;99,15;47,88;98,16;99,39;99,55;99,77;100,00;99,86;100,00;99,62;99,81;100,00;99,19;100,00;100,00;NaN;100,00;99,06;100,00;100,00;99,72;99,63;100,00;NaN;NaN;NaN;NaN;NaN;NaN;36,98;45,13;76,47;NaN;NaN;NaN;99,04;91,11;100,00;97,28;39,29;30,19;49,30;40,51;35,48;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;99,48;100,00;100,00;99,76;100,00;100,00;99,78;99,57;99,57;98,75;100,00;100,00;100,00;99,29;100,00;NaN;NaN;NaN;37,93;NaN;NaN;NaN;NaN;100,00;98,01;98,73;100,00;80,16;96,68;96,95;99,41;99,83;97,93;99,64;99,67;100,00;99,56;99,09;90,29;99,36;99,29;40,15;99,35;99,61;99,89;100,00;95,86;99,76;100,00;96,26;100,00;100,00;99,77;99,71;99,69;99,31;100,00;99,63;100,00;99,43;99,86;100,00;100,00;100,00;100,00;97,79;99,51;99,55;95,95;99,35;99,70;98,88;100,00;84,29;100,00;21,69;99,51;98,49;99,22;99,41;52,33;100,00;100,00
GCA_004652985.1_PDT000104994.2;15,79;96,65;98,77;99,15;47,88;98,16;99,39;99,55;99,77;100,00;99,86;100,00;99,62;99,81;100,00;99,19;100,00;100,00;NaN;100,00;99,06;100,00;100,00;99,72;99,63;100,00;NaN;NaN;NaN;NaN;NaN;NaN;49,08;43,75;76,47;NaN;NaN;NaN;99,04;91,11;100,00;97,28;39,29;30,19;49,30;40,51;35,48;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;99,48;100,00;100,00;99,76;100,00;100,00;99,78;99,57;99,57;98,75;100,00;100,00;100,00;99,29;100,00;NaN;NaN;NaN;37,93;NaN;NaN;NaN;NaN;100,00;98,01;98,73;100,00;80,16;96,68;96,95;99,41;99,83;97,93;99,64;99,67;100,00;99,56;99,09;90,29;99,36;99,29;40,15;99,35;99,61;99,89;100,00;95,86;99,76;100,00;96,26;100,00;100,00;99,77;99,71;99,69;99,31;100,00;99,63;100,00;99,43;99,86;100,00;100,00;100,00;100,00;97,79;99,51;99,55;95,95;99,35;99,70;98,88;100,00;84,29;100,00;21,69;99,51;98,49;99,22;99,41;52,33;100,00;100,00
GCA_004653065.1_PDT000105051.2;85,37;95,09;96,71;92,99;90,86;99,69;99,08;99,55;97,92;99,75;98,15;100,00;100,00;100,00;99,35;96,75;100,00;97,46;93,07;92,31;98,11;86,67;100,00;100,00;99,38;86,62;100,00;99,55;100,00;NaN;NaN;NaN;99,39;100,00;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;49,30;44,60;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,50;97,86;98,93;99,69;82,19;100,00;99,25;97,40;100,00;100,00;97,60;98,86;96,62;98,80;98,73;100,00;100,00;93,85;90,64;81,59;95,96;99,04;93,98;99,65;91,68;100,00;95,49;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,35;95,70;99,42;99,45;92,60;99,52;99,81;92,52;98,70;99,33;97,73;97,98;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,76;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;100,00;100,00;99,64;100,00;91,67;95,10;98,49;97,85;85,57;70,00;93,61;100,00
GCA_004653325.1_PDT000105723.2;51,47;92,79;96,71;92,99;90,86;99,69;98,78;99,70;97,92;99,75;97,84;100,00;100,00;99,81;99,35;96,75;100,00;97,26;93,14;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;NaN;22,58;NaN;99,39;44,50;48,00;98,11;97,24;100,00;100,00;100,00;100,00;97,28;99,42;100,00;99,20;98,38;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,28;97,86;98,50;99,53;82,19;100,00;99,25;97,40;100,00;100,00;98,20;100,00;100,00;100,00;100,00;100,00;100,00;93,85;90,80;81,27;95,96;99,00;94,40;99,65;91,68;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,35;95,89;99,42;99,45;92,60;99,52;99,81;92,52;98,05;99,33;97,73;98,27;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;92,58;95,59;98,49;97,85;85,57;70,00;93,96;100,00
GCA_004653335.1_PDT000105724.2;51,47;92,79;96,71;92,99;90,86;99,69;98,78;99,70;97,92;99,75;97,84;100,00;100,00;99,81;99,35;96,75;100,00;97,26;93,14;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;NaN;22,58;NaN;99,39;44,50;48,00;98,11;97,24;100,00;100,00;100,00;100,00;97,28;99,42;100,00;99,20;98,38;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,28;97,86;98,50;99,53;82,19;100,00;99,25;97,40;100,00;100,00;NaN;NaN;100,00;100,00;NaN;NaN;NaN;93,85;90,80;81,27;95,96;99,04;94,40;99,65;91,68;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,35;95,89;99,42;99,45;92,60;99,52;99,81;92,52;98,05;99,33;97,73;98,27;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;92,57;95,59;98,49;97,85;85,57;70,00;93,96;100,00
GCA_004653365.1_PDT000105726.2;51,47;92,79;96,71;92,99;90,86;99,69;98,78;99,70;97,92;99,75;97,84;100,00;100,00;99,81;99,35;96,75;100,00;97,26;93,14;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;NaN;22,58;NaN;99,39;44,50;48,00;98,11;97,24;100,00;100,00;100,00;100,00;97,28;99,42;100,00;99,20;98,38;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,28;97,86;98,50;99,53;82,19;100,00;99,25;97,40;100,00;100,00;97,95;100,00;100,00;100,00;98,89;100,00;100,00;93,85;90,80;81,27;95,96;99,04;94,40;99,65;91,68;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,35;95,89;99,42;99,45;92,60;99,52;99,81;92,52;98,05;99,33;97,73;98,27;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;91,80;95,59;98,49;97,85;85,57;70,00;93,96;100,00
GCA_004653385.1_PDT000105725.2;51,47;92,79;96,71;92,99;90,86;99,69;98,78;99,70;97,92;99,75;97,84;100,00;100,00;99,81;99,35;96,75;100,00;97,26;93,14;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;NaN;22,58;NaN;99,39;44,50;48,00;98,11;97,24;100,00;100,00;100,00;100,00;97,28;99,42;100,00;99,20;98,38;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;99,34;70,28;97,86;98,50;99,53;82,19;100,00;99,25;97,40;100,00;100,00;97,95;100,00;100,00;100,00;100,00;100,00;100,00;93,85;90,80;81,27;95,96;99,04;94,40;99,65;91,68;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,35;95,89;99,42;99,45;92,60;99,52;99,81;92,52;98,05;99,33;97,73;98,27;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,35;97,28;99,72;100,00;99,64;100,00;91,80;95,59;98,49;97,85;85,57;70,00;93,96;100,00
GCA_004653405.1_PDT000105803.2;88,37;92,48;96,71;92,99;90,86;99,08;99,08;99,55;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,46;91,18;92,31;97,17;86,67;100,00;100,00;99,38;87,32;100,00;99,55;99,33;100,00;100,00;100,00;100,00;100,00;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;46,84;40,51;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;97,90;99,65;100,00;99,76;100,00;98,68;70,50;97,86;98,71;99,69;82,19;100,00;99,43;97,40;99,74;100,00;97,95;100,00;100,00;100,00;99,44;100,00;100,00;93,85;91,10;81,43;96,63;99,04;94,19;99,76;91,68;100,00;95,38;90,25;97,66;100,00;94,71;99,09;93,69;98,07;97,40;40,15;99,35;95,70;99,42;99,45;91,42;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,80;95,52;100,00;98,89;99,65;100,00;99,45;100,00;100,00;99,62;98,94;97,24;98,52;100,00;99,19;99,35;97,28;99,72;100,00;99,29;100,00;97,45;95,59;98,49;97,66;85,38;69,52;93,96;100,00
GCA_004653485.1_PDT000105806.2;75,76;94,87;100,00;98,28;47,88;98,16;100,00;99,70;100,00;100,00;99,59;100,00;100,00;99,81;100,00;98,92;100,00;100,00;NaN;100,00;98,11;100,00;100,00;99,72;99,63;100,00;NaN;NaN;NaN;NaN;NaN;NaN;42,33;45,13;39,02;98,11;97,24;96,12;99,04;91,11;100,00;97,28;39,29;30,69;49,30;40,51;35,48;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;99,65;100,00;100,00;99,76;100,00;100,00;100,00;99,15;99,79;98,43;100,00;100,00;100,00;100,00;100,00;NaN;NaN;NaN;37,93;NaN;NaN;NaN;NaN;98,80;97,85;97,94;100,00;79,96;97,93;96,95;99,21;99,83;95,97;99,28;99,67;100,00;100,00;99,09;95,63;98,39;100,00;40,15;97,71;99,61;100,00;100,00;96,15;99,76;100,00;96,26;100,00;100,00;100,00;99,71;97,80;99,31;100,00;99,63;100,00;99,43;99,72;100,00;100,00;100,00;99,47;97,79;99,51;99,55;96,36;97,71;99,70;98,88;100,00;NaN;100,00;21,69;100,00;98,48;96,69;99,41;98,61;100,00;100,00
GCA_004653505.1_PDT000105814.2;68,75;94,89;96,71;93,86;40,48;99,69;99,08;99,70;97,81;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,46;93,07;92,31;98,11;86,67;99,69;100,00;99,25;88,03;100,00;99,55;100,00;NaN;NaN;NaN;99,27;44,50;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;99,42;99,56;99,20;98,38;100,00;100,00;96,80;94,87;NaN;39,68;NaN;NaN;NaN;98,07;99,65;99,27;99,52;100,00;99,34;70,50;97,86;98,93;99,69;100,00;100,00;99,43;97,40;100,00;NaN;NaN;NaN;30,34;NaN;NaN;NaN;NaN;93,85;90,64;87,14;96,30;99,24;94,19;96,59;91,29;100,00;95,38;89,17;97,66;100,00;95,15;99,09;84,88;98,39;97,40;40,15;99,02;95,89;99,42;99,45;92,01;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,48;95,86;100,00;98,89;99,56;100,00;99,45;100,00;99,88;99,62;98,94;97,24;98,52;100,00;99,59;99,02;97,28;100,00;100,00;99,64;100,00;90,91;95,59;98,49;97,85;85,57;70,00;93,78;100,00
GCA_004653525.1_PDT000105811.2;88,37;92,48;96,71;92,99;90,86;99,08;99,08;99,55;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,46;87,26;92,31;98,11;86,67;100,00;100,00;99,38;87,32;100,00;99,55;100,00;100,00;100,00;100,00;100,00;100,00;97,96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39,29;30,69;49,30;40,51;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;97,90;99,65;100,00;99,76;100,00;98,68;70,50;97,86;98,71;99,69;82,19;100,00;99,43;97,40;100,00;100,00;97,95;100,00;100,00;100,00;99,44;100,00;100,00;93,85;91,10;81,43;96,63;99,04;94,19;99,76;91,49;100,00;95,38;90,25;97,66;100,00;94,71;99,09;93,69;98,07;97,40;40,15;99,35;95,70;99,42;99,45;91,42;99,52;99,81;92,52;98,70;99,33;97,73;98,27;97,80;95,52;100,00;98,89;99,65;100,00;99,45;100,00;100,00;99,62;98,94;97,24;98,52;100,00;99,19;99,35;97,28;99,72;100,00;99,29;100,00;89,86;95,59;98,49;97,66;85,38;69,52;93,78;100,00
GCA_004653545.1_PDT000105810.2;96,30;94,68;96,71;92,99;90,71;99,69;98,78;99,55;97,92;99,75;97,09;100,00;100,00;100,00;99,35;96,75;100,00;97,46;95,10;92,31;98,11;86,67;99,69;100,00;99,25;87,32;100,00;99,55;100,00;NaN;NaN;NaN;99,39;44,50;97,96;98,11;97,24;100,00;100,00;100,00;100,00;97,28;39,29;30,69;49,30;40,51;33,33;NaN;NaN;26,53;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;98,68;70,50;97,86;98,71;99,69;82,88;100,00;99,25;97,40;100,00;100,00;100,00;100,00;100,00;98,80;98,89;100,00;100,00;93,08;90,34;80,16;96,30;99,62;93,98;98,23;91,29;100,00;95,60;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,40;40,15;99,02;95,70;99,08;99,45;91,42;99,27;99,81;92,52;98,70;99,33;97,73;98,56;97,80;95,86;100,00;98,89;99,65;100,00;99,45;100,00;100,00;99,62;98,94;97,24;98,52;100,00;99,59;99,02;97,28;100,00;100,00;99,64;100,00;90,82;95,59;98,49;97,66;85,38;70,00;93,61;100,00
GCA_004653585.1_PDT000105815.2;90,28;95,30;96,71;92,99;90,86;99,39;99,08;99,70;97,92;99,75;97,99;100,00;100,00;100,00;99,35;96,75;100,00;97,46;93,14;92,31;98,11;86,67;100,00;100,00;99,13;87,32;100,00;98,29;100,00;NaN;NaN;NaN;99,64;44,50;56,73;100,00;100,00;100,00;100,00;100,00;100,00;100,00;99,42;99,56;99,20;98,15;100,00;100,00;98,08;96,80;NaN;39,68;NaN;NaN;NaN;98,07;99,65;100,00;99,76;100,00;98,68;70,50;97,86;98,93;99,84;82,19;100,00;99,25;97,16;100,00;100,00;97,60;100,00;100,00;100,00;98,89;100,00;100,00;93,85;90,80;80,16;95,96;100,00;94,40;97,88;91,29;100,00;95,38;90,25;97,66;100,00;95,15;99,09;93,20;98,07;97,16;40,15;99,35;95,70;99,42;99,45;92,60;99,52;99,81;92,52;98,70;99,33;97,51;98,27;97,80;95,52;100,00;98,89;99,65;100,00;99,45;100,00;100,00;99,62;98,94;97,24;98,52;100,00;99,19;99,35;97,28;100,00;100,00;99,64;100,00;91,89;95,59;98,11;97,66;85,57;70,00;93,96;100,00
